ID,group,task,week,learnTime,time,item,acc,RT
AmPm3d40,GC,PNN,2,PM,4,marmot,0,NA
AmPm3d40,GC,PNN,1,AM,4,oncilla,0,NA
AmPm3d40,GC,PNN,2,PM,4,oranda,0,NA
AmPm3d40,GC,PNN,2,PM,4,protea,0,NA
AmPm3d40,GC,PNN,1,AM,4,serval,0,NA
AmPm3d40,GC,PNN,2,PM,4,trillium,0,NA
AmPm3d40,GC,PNN,2,PM,4,woylie,0,NA
AmPm3d40,GC,PNN,2,PM,4,zinnia,0,NA
AmPm3d40,GC,PNT,2,PM,4,agouti,0,NA
AmPm3d40,GC,PNT,1,AM,4,banyan,0,NA
AmPm3d40,GC,PNT,1,AM,4,baobab,0,NA
AmPm3d40,GC,PNT,2,PM,4,blenny,0,NA
AmPm3d40,GC,PNT,1,AM,4,caracal,0,NA
AmPm3d40,GC,PNT,1,AM,4,deglupta,0,NA
AmPm3d40,GC,PNT,2,PM,4,dingo,0,NA
AmPm3d40,GC,PNT,2,PM,4,dorado,0,NA
AmPm3d40,GC,PNT,1,AM,4,drongo,0,NA
AmPm3d40,GC,PNT,1,AM,4,galah,0,NA
AmPm3d40,GC,PNT,1,AM,4,gelada,0,NA
AmPm3d40,GC,PNT,1,AM,4,hoopoe,1,1153.9
AmPm3d40,GC,PNT,2,PM,4,komondor,0,NA
AmPm3d40,GC,PNT,1,AM,4,lesula,0,NA
AmPm3d40,GC,PNT,2,PM,4,lycaon,0,NA
AmPm3d40,GC,PNT,1,AM,4,mandrill,0,NA
AmPm3d40,GC,PNT,2,PM,4,marmot,0,NA
AmPm3d40,GC,PNT,1,AM,4,oncilla,0,NA
AmPm3d40,GC,PNT,2,PM,4,oranda,0,NA
AmPm3d40,GC,PNT,2,PM,4,protea,0,NA
AmPm3d40,GC,PNT,1,AM,4,serval,0,NA
AmPm3d40,GC,PNT,2,PM,4,trillium,0,NA
AmPm3d40,GC,PNT,2,PM,4,woylie,0,NA
AmPm3d40,GC,PNT,2,PM,4,zinnia,0,NA
AmPmffd2,GC,PNN,1,AM,4,agouti,0,NA
AmPmffd2,GC,PNN,2,PM,4,banyan,1,1291.7
AmPmffd2,GC,PNN,2,PM,4,baobab,0,NA
AmPmffd2,GC,PNN,1,AM,4,blenny,0,NA
AmPmffd2,GC,PNN,2,PM,4,caracal,0,NA
AmPmffd2,GC,PNN,2,PM,4,deglupta,0,NA
AmPmffd2,GC,PNN,1,AM,4,dingo,0,NA
AmPmffd2,GC,PNN,1,AM,4,dorado,0,NA
AmPmffd2,GC,PNN,2,PM,4,drongo,0,NA
AmPmffd2,GC,PNN,2,PM,4,galah,0,NA
AmPmffd2,GC,PNN,2,PM,4,gelada,0,NA
AmPmffd2,GC,PNN,2,PM,4,hoopoe,1,NA
AmPmffd2,GC,PNN,1,AM,4,komondor,0,NA
AmPmffd2,GC,PNN,2,PM,4,lesula,0,NA
AmPmffd2,GC,PNN,1,AM,4,lycaon,0,NA
AmPmffd2,GC,PNN,2,PM,4,mandrill,0,NA
AmPmffd2,GC,PNN,1,AM,4,marmot,0,NA
AmPmffd2,GC,PNN,2,PM,4,oncilla,0,NA
AmPmffd2,GC,PNN,1,AM,4,oranda,0,NA
AmPmffd2,GC,PNN,1,AM,4,protea,1,2022.1
AmPmffd2,GC,PNN,2,PM,4,serval,0,NA
AmPmffd2,GC,PNN,1,AM,4,trillium,1,1440.5
AmPmffd2,GC,PNN,1,AM,4,woylie,1,5206.3
AmPmffd2,GC,PNN,1,AM,4,zinnia,0,NA
AmPmffd2,GC,PNT,1,AM,4,agouti,0,NA
AmPmffd2,GC,PNT,2,PM,4,banyan,1,2232.1
AmPmffd2,GC,PNT,2,PM,4,baobab,1,946.7
AmPmffd2,GC,PNT,1,AM,4,blenny,0,NA
AmPmffd2,GC,PNT,2,PM,4,caracal,0,NA
AmPmffd2,GC,PNT,2,PM,4,deglupta,0,NA
AmPmffd2,GC,PNT,1,AM,4,dingo,0,NA
AmPmffd2,GC,PNT,1,AM,4,dorado,0,NA
AmPmffd2,GC,PNT,2,PM,4,drongo,0,NA
AmPmffd2,GC,PNT,2,PM,4,galah,0,NA
AmPmffd2,GC,PNT,2,PM,4,gelada,0,NA
AmPmffd2,GC,PNT,2,PM,4,hoopoe,1,1226.2
AmPmffd2,GC,PNT,1,AM,4,komondor,0,NA
AmPmffd2,GC,PNT,2,PM,4,lesula,0,NA
AmPmffd2,GC,PNT,1,AM,4,lycaon,0,NA
AmPmffd2,GC,PNT,2,PM,4,mandrill,0,NA
AmPmffd2,GC,PNT,1,AM,4,marmot,0,NA
AmPmffd2,GC,PNT,2,PM,4,oncilla,0,NA
AmPmffd2,GC,PNT,1,AM,4,oranda,0,NA
AmPmffd2,GC,PNT,1,AM,4,protea,1,1216
AmPmffd2,GC,PNT,2,PM,4,serval,0,NA
AmPmffd2,GC,PNT,1,AM,4,trillium,1,2028.1
AmPmffd2,GC,PNT,1,AM,4,woylie,1,1497
AmPmffd2,GC,PNT,1,AM,4,zinnia,0,NA
AmPm7770,GC,PNN,1,AM,4,agouti,0,NA
AmPm7770,GC,PNN,2,PM,4,banyan,0,NA
AmPm7770,GC,PNN,1,AM,4,blenny,0,NA
AmPm7770,GC,PNN,2,PM,4,caracal,0,NA
AmPm7770,GC,PNN,2,PM,4,deglupta,1,7880
AmPm7770,GC,PNN,1,AM,4,dingo,1,17656.5
AmPm7770,GC,PNN,1,AM,4,dorado,0,NA
AmPm7770,GC,PNN,2,PM,4,drongo,0,NA
AmPm7770,GC,PNN,2,PM,4,galah,0,NA
AmPm7770,GC,PNN,2,PM,4,gelada,0,NA
AmPm7770,GC,PNN,2,PM,4,hoopoe,1,1659.2
AmPm7770,GC,PNN,1,AM,4,komondor,0,NA
AmPm7770,GC,PNN,2,PM,4,lesula,0,NA
AmPm7770,GC,PNN,1,AM,4,lycaon,1,836.7
AmPm7770,GC,PNN,2,PM,4,mandrill,0,NA
AmPm7770,GC,PNN,1,AM,4,marmot,0,NA
AmPm7770,GC,PNN,2,PM,4,oncilla,0,NA
AmPm7770,GC,PNN,1,AM,4,oranda,0,NA
AmPm7770,GC,PNN,1,AM,4,protea,1,2332.2
AmPm7770,GC,PNN,2,PM,4,serval,0,NA
AmPm7770,GC,PNN,1,AM,4,trillium,1,1077.1
AmPm7770,GC,PNN,1,AM,4,woylie,1,1555.8
AmPm7770,GC,PNN,1,AM,4,zinnia,0,NA
AmPm7770,GC,PNT,1,AM,4,agouti,0,NA
AmPm7770,GC,PNT,2,PM,4,banyan,0,NA
AmPm7770,GC,PNT,1,AM,4,blenny,0,NA
AmPm7770,GC,PNT,2,PM,4,caracal,0,NA
AmPm7770,GC,PNT,2,PM,4,deglupta,1,1141.7
AmPm7770,GC,PNT,1,AM,4,dingo,1,1228.7
AmPm7770,GC,PNT,1,AM,4,dorado,0,NA
AmPm7770,GC,PNT,2,PM,4,drongo,0,NA
AmPm7770,GC,PNT,2,PM,4,galah,0,NA
AmPm7770,GC,PNT,2,PM,4,gelada,0,NA
AmPm7770,GC,PNT,2,PM,4,hoopoe,1,841.8
AmPm7770,GC,PNT,1,AM,4,komondor,0,NA
AmPm7770,GC,PNT,2,PM,4,lesula,0,NA
AmPm7770,GC,PNT,1,AM,4,lycaon,1,961.7
AmPm7770,GC,PNT,2,PM,4,mandrill,0,NA
AmPm7770,GC,PNT,1,AM,4,marmot,1,1564.6
AmPm7770,GC,PNT,2,PM,4,oncilla,0,NA
AmPm7770,GC,PNT,1,AM,4,oranda,0,NA
AmPm7770,GC,PNT,1,AM,4,protea,1,1381
AmPm7770,GC,PNT,2,PM,4,serval,0,NA
AmPm7770,GC,PNT,1,AM,4,trillium,1,799.6
AmPm7770,GC,PNT,1,AM,4,woylie,1,1598.6
AmPm7770,GC,PNT,1,AM,4,zinnia,0,NA
AmPm82ae,GC,PNN,2,AM,4,agouti,0,NA
AmPm82ae,GC,PNN,1,PM,4,banyan,0,NA
AmPm82ae,GC,PNN,1,PM,4,baobab,1,1253.4
AmPm82ae,GC,PNN,2,AM,4,blenny,0,NA
AmPm82ae,GC,PNN,1,PM,4,caracal,0,NA
AmPm82ae,GC,PNN,1,PM,4,deglupta,0,NA
AmPm82ae,GC,PNN,2,AM,4,dingo,1,2368.2
AmPm82ae,GC,PNN,2,AM,4,dorado,0,NA
AmPm82ae,GC,PNN,1,PM,4,drongo,1,1941.9
AmPm82ae,GC,PNN,1,PM,4,galah,0,NA
AmPm82ae,GC,PNN,1,PM,4,gelada,0,NA
AmPm82ae,GC,PNN,1,PM,4,hoopoe,0,NA
AmPm82ae,GC,PNN,2,AM,4,komondor,0,NA
AmPm82ae,GC,PNN,1,PM,4,lesula,0,NA
AmPm82ae,GC,PNN,2,AM,4,lycaon,0,NA
AmPm82ae,GC,PNN,1,PM,4,mandrill,1,NA
AmPm82ae,GC,PNN,2,AM,4,marmot,0,NA
AmPm82ae,GC,PNN,1,PM,4,oncilla,0,NA
AmPm82ae,GC,PNN,2,AM,4,oranda,0,NA
AmPm82ae,GC,PNN,2,AM,4,protea,0,NA
AmPm82ae,GC,PNN,1,PM,4,serval,0,NA
AmPm82ae,GC,PNN,2,AM,4,trillium,0,NA
AmPm82ae,GC,PNN,2,AM,4,woylie,0,NA
AmPm82ae,GC,PNN,2,AM,4,zinnia,0,NA
AmPm82ae,GC,PNT,2,AM,4,agouti,0,NA
AmPm82ae,GC,PNT,1,PM,4,banyan,0,NA
AmPm82ae,GC,PNT,1,PM,4,baobab,1,980
AmPm82ae,GC,PNT,2,AM,4,blenny,0,NA
AmPm82ae,GC,PNT,1,PM,4,caracal,0,NA
AmPm82ae,GC,PNT,1,PM,4,deglupta,0,NA
AmPm82ae,GC,PNT,2,AM,4,dingo,1,724.9
AmPm82ae,GC,PNT,2,AM,4,dorado,0,NA
AmPm82ae,GC,PNT,1,PM,4,drongo,1,947.8
AmPm82ae,GC,PNT,1,PM,4,galah,0,NA
AmPm82ae,GC,PNT,1,PM,4,gelada,0,NA
AmPm82ae,GC,PNT,1,PM,4,hoopoe,0,NA
AmPm82ae,GC,PNT,2,AM,4,komondor,0,NA
AmPm82ae,GC,PNT,1,PM,4,lesula,0,NA
AmPm82ae,GC,PNT,2,AM,4,lycaon,0,NA
AmPm82ae,GC,PNT,1,PM,4,mandrill,1,912
AmPm82ae,GC,PNT,2,AM,4,marmot,0,NA
AmPm82ae,GC,PNT,1,PM,4,oncilla,0,NA
AmPm82ae,GC,PNT,2,AM,4,oranda,0,NA
AmPm82ae,GC,PNT,2,AM,4,protea,0,NA
AmPm82ae,GC,PNT,1,PM,4,serval,0,NA
AmPm82ae,GC,PNT,2,AM,4,trillium,0,NA
AmPm82ae,GC,PNT,2,AM,4,woylie,0,NA
AmPm82ae,GC,PNT,2,AM,4,zinnia,0,NA
AmPm0a7c,GC,PNN,2,AM,4,agouti,1,2404.8
AmPm0a7c,GC,PNN,1,PM,4,banyan,0,NA
AmPm0a7c,GC,PNN,1,PM,4,baobab,1,1195
AmPm0a7c,GC,PNN,2,AM,4,blenny,0,NA
AmPm0a7c,GC,PNN,1,PM,4,caracal,0,NA
AmPm0a7c,GC,PNN,1,PM,4,deglupta,0,NA
AmPm0a7c,GC,PNN,2,AM,4,dingo,0,NA
AmPm0a7c,GC,PNN,2,AM,4,dorado,0,NA
AmPm0a7c,GC,PNN,1,PM,4,drongo,1,1822.1
AmPm0a7c,GC,PNN,1,PM,4,galah,0,NA
AmPm0a7c,GC,PNN,1,PM,4,gelada,0,NA
AmPm0a7c,GC,PNN,1,PM,4,hoopoe,1,1568.5
AmPm0a7c,GC,PNN,2,AM,4,komondor,0,NA
AmPm0a7c,GC,PNN,1,PM,4,lesula,0,NA
AmPm0a7c,GC,PNN,2,AM,4,lycaon,1,2250
AmPm0a7c,GC,PNN,1,PM,4,mandrill,1,1818.9
AmPm0a7c,GC,PNN,2,AM,4,marmot,1,7936.5
AmPm0a7c,GC,PNN,1,PM,4,oncilla,0,NA
AmPm0a7c,GC,PNN,2,AM,4,oranda,0,NA
AmPm0a7c,GC,PNN,2,AM,4,protea,0,NA
AmPm0a7c,GC,PNN,1,PM,4,serval,0,NA
AmPm0a7c,GC,PNN,2,AM,4,trillium,0,NA
AmPm0a7c,GC,PNN,2,AM,4,woylie,1,2544.1
AmPm0a7c,GC,PNN,2,AM,4,zinnia,0,NA
AmPm0a7c,GC,PNT,2,AM,4,agouti,1,924.7
AmPm0a7c,GC,PNT,1,PM,4,banyan,0,NA
AmPm0a7c,GC,PNT,1,PM,4,baobab,1,861.7
AmPm0a7c,GC,PNT,2,AM,4,blenny,1,2185.1
AmPm0a7c,GC,PNT,1,PM,4,caracal,0,NA
AmPm0a7c,GC,PNT,1,PM,4,deglupta,0,NA
AmPm0a7c,GC,PNT,2,AM,4,dingo,0,NA
AmPm0a7c,GC,PNT,2,AM,4,dorado,0,NA
AmPm0a7c,GC,PNT,1,PM,4,drongo,1,1047.6
AmPm0a7c,GC,PNT,1,PM,4,galah,0,NA
AmPm0a7c,GC,PNT,1,PM,4,gelada,0,NA
AmPm0a7c,GC,PNT,1,PM,4,hoopoe,1,1920.4
AmPm0a7c,GC,PNT,2,AM,4,komondor,0,NA
AmPm0a7c,GC,PNT,1,PM,4,lesula,0,NA
AmPm0a7c,GC,PNT,2,AM,4,lycaon,1,1149.2
AmPm0a7c,GC,PNT,1,PM,4,mandrill,1,1370.6
AmPm0a7c,GC,PNT,2,AM,4,marmot,1,816.3
AmPm0a7c,GC,PNT,1,PM,4,oncilla,0,NA
AmPm0a7c,GC,PNT,2,AM,4,oranda,0,NA
AmPm0a7c,GC,PNT,2,AM,4,protea,0,NA
AmPm0a7c,GC,PNT,1,PM,4,serval,0,NA
AmPm0a7c,GC,PNT,2,AM,4,trillium,0,NA
AmPm0a7c,GC,PNT,2,AM,4,woylie,1,1303.6
AmPm0a7c,GC,PNT,2,AM,4,zinnia,0,NA
AmPm02a0,GC,PNN,1,PM,4,agouti,0,NA
AmPm02a0,GC,PNN,2,AM,4,banyan,0,NA
AmPm02a0,GC,PNN,2,AM,4,baobab,0,NA
AmPm02a0,GC,PNN,1,PM,4,blenny,0,NA
AmPm02a0,GC,PNN,2,AM,4,caracal,0,NA
AmPm02a0,GC,PNN,2,AM,4,deglupta,0,NA
AmPm02a0,GC,PNN,1,PM,4,dorado,0,NA
AmPm02a0,GC,PNN,2,AM,4,galah,0,NA
AmPm02a0,GC,PNN,2,AM,4,gelada,0,NA
AmPm02a0,GC,PNN,2,AM,4,hoopoe,1,1400.2
AmPm02a0,GC,PNN,1,PM,4,komondor,0,NA
AmPm02a0,GC,PNN,2,AM,4,lesula,0,NA
AmPm02a0,GC,PNN,1,PM,4,lycaon,0,NA
AmPm02a0,GC,PNN,2,AM,4,mandrill,0,NA
AmPm02a0,GC,PNN,1,PM,4,marmot,0,NA
AmPm02a0,GC,PNN,2,AM,4,oncilla,0,NA
AmPm02a0,GC,PNN,1,PM,4,oranda,0,NA
AmPm02a0,GC,PNN,1,PM,4,protea,0,NA
AmPm02a0,GC,PNN,2,AM,4,serval,0,NA
AmPm02a0,GC,PNN,1,PM,4,trillium,0,NA
AmPm02a0,GC,PNN,1,PM,4,woylie,1,NA
AmPm02a0,GC,PNN,1,PM,4,zinnia,0,NA
AmPm02a0,GC,PNT,1,PM,4,agouti,0,NA
AmPm02a0,GC,PNT,2,AM,4,banyan,0,NA
AmPm02a0,GC,PNT,2,AM,4,baobab,0,NA
AmPm02a0,GC,PNT,1,PM,4,blenny,1,3591
AmPm02a0,GC,PNT,2,AM,4,caracal,0,NA
AmPm02a0,GC,PNT,2,AM,4,deglupta,0,NA
AmPm02a0,GC,PNT,1,PM,4,dorado,0,NA
AmPm02a0,GC,PNT,2,AM,4,galah,0,NA
AmPm02a0,GC,PNT,2,AM,4,gelada,0,NA
AmPm02a0,GC,PNT,2,AM,4,hoopoe,1,3857.1
AmPm02a0,GC,PNT,1,PM,4,komondor,0,NA
AmPm02a0,GC,PNT,2,AM,4,lesula,0,NA
AmPm02a0,GC,PNT,1,PM,4,lycaon,0,NA
AmPm02a0,GC,PNT,2,AM,4,mandrill,0,NA
AmPm02a0,GC,PNT,1,PM,4,marmot,1,2149.5
AmPm02a0,GC,PNT,2,AM,4,oncilla,0,NA
AmPm02a0,GC,PNT,1,PM,4,oranda,0,NA
AmPm02a0,GC,PNT,1,PM,4,protea,0,NA
AmPm02a0,GC,PNT,2,AM,4,serval,0,NA
AmPm02a0,GC,PNT,1,PM,4,trillium,0,NA
AmPm02a0,GC,PNT,1,PM,4,woylie,1,969.4
AmPm02a0,GC,PNT,1,PM,4,zinnia,0,NA
AmPm9d45,GC,PNN,1,PM,4,agouti,1,3245.9
AmPm9d45,GC,PNN,2,AM,4,banyan,0,NA
AmPm9d45,GC,PNN,2,AM,4,baobab,0,NA
AmPm9d45,GC,PNN,1,PM,4,blenny,1,2174
AmPm9d45,GC,PNN,2,AM,4,caracal,0,NA
AmPm9d45,GC,PNN,2,AM,4,deglupta,0,NA
AmPm9d45,GC,PNN,1,PM,4,dorado,0,NA
AmPm9d45,GC,PNN,2,AM,4,drongo,0,NA
AmPm9d45,GC,PNN,2,AM,4,galah,0,NA
AmPm9d45,GC,PNN,2,AM,4,gelada,0,NA
AmPm9d45,GC,PNN,2,AM,4,hoopoe,1,676
AmPm9d45,GC,PNN,1,PM,4,komondor,1,907
AmPm9d45,GC,PNN,2,AM,4,lesula,0,NA
AmPm9d45,GC,PNN,1,PM,4,lycaon,1,2341.7
AmPm9d45,GC,PNN,2,AM,4,mandrill,0,NA
AmPm9d45,GC,PNN,1,PM,4,marmot,0,NA
AmPm9d45,GC,PNN,2,AM,4,oncilla,0,NA
AmPm9d45,GC,PNN,1,PM,4,oranda,1,2218.3
AmPm9d45,GC,PNN,1,PM,4,protea,0,NA
AmPm9d45,GC,PNN,2,AM,4,serval,0,NA
AmPm9d45,GC,PNN,1,PM,4,trillium,0,NA
AmPm9d45,GC,PNN,1,PM,4,woylie,1,1209
AmPm9d45,GC,PNN,1,PM,4,zinnia,0,NA
AmPm9d45,GC,PNT,1,PM,4,agouti,1,NA
AmPm9d45,GC,PNT,2,AM,4,banyan,0,NA
AmPm9d45,GC,PNT,2,AM,4,baobab,1,1286.8
AmPm9d45,GC,PNT,1,PM,4,blenny,1,859.1
AmPm9d45,GC,PNT,2,AM,4,caracal,0,NA
AmPm9d45,GC,PNT,2,AM,4,deglupta,0,NA
AmPm9d45,GC,PNT,1,PM,4,dorado,0,NA
AmPm9d45,GC,PNT,2,AM,4,drongo,0,NA
AmPm9d45,GC,PNT,2,AM,4,galah,1,1203.7
AmPm9d45,GC,PNT,2,AM,4,gelada,0,NA
AmPm9d45,GC,PNT,2,AM,4,hoopoe,1,1062.9
AmPm9d45,GC,PNT,1,PM,4,komondor,1,867.3
AmPm9d45,GC,PNT,2,AM,4,lesula,0,NA
AmPm9d45,GC,PNT,1,PM,4,lycaon,0,NA
AmPm9d45,GC,PNT,2,AM,4,mandrill,1,2530.6
AmPm9d45,GC,PNT,1,PM,4,marmot,0,NA
AmPm9d45,GC,PNT,2,AM,4,oncilla,0,NA
AmPm9d45,GC,PNT,1,PM,4,oranda,1,939.6
AmPm9d45,GC,PNT,1,PM,4,protea,1,1649.4
AmPm9d45,GC,PNT,2,AM,4,serval,0,NA
AmPm9d45,GC,PNT,1,PM,4,trillium,1,NA
AmPm9d45,GC,PNT,1,PM,4,woylie,1,889
AmPm9d45,GC,PNT,1,PM,4,zinnia,0,NA
AmPm65f3,PC,PNN,2,PM,4,agouti,0,NA
AmPm65f3,PC,PNN,1,AM,4,banyan,0,NA
AmPm65f3,PC,PNN,1,AM,4,baobab,0,NA
AmPm65f3,PC,PNN,2,PM,4,blenny,1,3949
AmPm65f3,PC,PNN,1,AM,4,caracal,1,3145.1
AmPm65f3,PC,PNN,1,AM,4,deglupta,0,NA
AmPm65f3,PC,PNN,2,PM,4,dingo,1,3457.5
AmPm65f3,PC,PNN,2,PM,4,dorado,0,NA
AmPm65f3,PC,PNN,1,AM,4,drongo,1,4120.2
AmPm65f3,PC,PNN,1,AM,4,galah,0,NA
AmPm65f3,PC,PNN,1,AM,4,gelada,0,NA
AmPm65f3,PC,PNN,1,AM,4,hoopoe,0,NA
AmPm65f3,PC,PNN,2,PM,4,komondor,1,2202.4
AmPm65f3,PC,PNN,1,AM,4,lesula,0,NA
AmPm65f3,PC,PNN,2,PM,4,lycaon,0,NA
AmPm65f3,PC,PNN,1,AM,4,mandrill,1,1510.2
AmPm65f3,PC,PNN,2,PM,4,marmot,0,NA
AmPm65f3,PC,PNN,1,AM,4,oncilla,0,NA
AmPm65f3,PC,PNN,2,PM,4,oranda,0,NA
AmPm65f3,PC,PNN,2,PM,4,protea,0,NA
AmPm65f3,PC,PNN,1,AM,4,serval,0,NA
AmPm65f3,PC,PNN,2,PM,4,trillium,0,NA
AmPm65f3,PC,PNN,2,PM,4,woylie,1,2530.2
AmPm65f3,PC,PNN,2,PM,4,zinnia,0,NA
AmPm65f3,PC,PNT,2,PM,4,agouti,0,NA
AmPm65f3,PC,PNT,1,AM,4,banyan,0,NA
AmPm65f3,PC,PNT,1,AM,4,baobab,0,NA
AmPm65f3,PC,PNT,2,PM,4,blenny,1,1246.7
AmPm65f3,PC,PNT,1,AM,4,caracal,1,1589.3
AmPm65f3,PC,PNT,1,AM,4,deglupta,0,NA
AmPm65f3,PC,PNT,2,PM,4,dingo,1,1335.6
AmPm65f3,PC,PNT,2,PM,4,dorado,0,NA
AmPm65f3,PC,PNT,1,AM,4,drongo,1,1268.3
AmPm65f3,PC,PNT,1,AM,4,galah,0,NA
AmPm65f3,PC,PNT,1,AM,4,gelada,0,NA
AmPm65f3,PC,PNT,1,AM,4,hoopoe,1,1515.7
AmPm65f3,PC,PNT,2,PM,4,komondor,1,1184.8
AmPm65f3,PC,PNT,1,AM,4,lesula,0,NA
AmPm65f3,PC,PNT,2,PM,4,lycaon,0,NA
AmPm65f3,PC,PNT,1,AM,4,mandrill,1,1378.8
AmPm65f3,PC,PNT,2,PM,4,marmot,0,NA
AmPm65f3,PC,PNT,1,AM,4,oncilla,0,NA
AmPm65f3,PC,PNT,2,PM,4,oranda,0,NA
AmPm65f3,PC,PNT,2,PM,4,protea,0,NA
AmPm65f3,PC,PNT,1,AM,4,serval,1,2249.1
AmPm65f3,PC,PNT,2,PM,4,trillium,0,NA
AmPm65f3,PC,PNT,2,PM,4,woylie,1,1453.8
AmPm65f3,PC,PNT,2,PM,4,zinnia,0,NA
AmPmf8fb,PC,PNN,2,PM,4,agouti,0,NA
AmPmf8fb,PC,PNN,1,AM,4,banyan,0,NA
AmPmf8fb,PC,PNN,1,AM,4,baobab,1,3489.8
AmPmf8fb,PC,PNN,2,PM,4,blenny,0,NA
AmPmf8fb,PC,PNN,1,AM,4,caracal,1,1125.3
AmPmf8fb,PC,PNN,1,AM,4,deglupta,1,1306.7
AmPmf8fb,PC,PNN,2,PM,4,dingo,0,NA
AmPmf8fb,PC,PNN,2,PM,4,dorado,0,NA
AmPmf8fb,PC,PNN,1,AM,4,drongo,0,NA
AmPmf8fb,PC,PNN,1,AM,4,galah,0,NA
AmPmf8fb,PC,PNN,1,AM,4,gelada,0,NA
AmPmf8fb,PC,PNN,1,AM,4,hoopoe,1,697.3
AmPmf8fb,PC,PNN,2,PM,4,komondor,1,775.8
AmPmf8fb,PC,PNN,1,AM,4,lesula,0,NA
AmPmf8fb,PC,PNN,2,PM,4,lycaon,0,NA
AmPmf8fb,PC,PNN,1,AM,4,mandrill,1,839
AmPmf8fb,PC,PNN,2,PM,4,marmot,0,NA
AmPmf8fb,PC,PNN,1,AM,4,oncilla,0,NA
AmPmf8fb,PC,PNN,2,PM,4,oranda,0,NA
AmPmf8fb,PC,PNN,2,PM,4,protea,0,NA
AmPmf8fb,PC,PNN,1,AM,4,serval,0,NA
AmPmf8fb,PC,PNN,2,PM,4,trillium,0,NA
AmPmf8fb,PC,PNN,2,PM,4,woylie,1,1098.2
AmPmf8fb,PC,PNN,2,PM,4,zinnia,0,NA
AmPmf8fb,PC,PNT,2,PM,4,agouti,0,NA
AmPmf8fb,PC,PNT,1,AM,4,banyan,0,NA
AmPmf8fb,PC,PNT,1,AM,4,baobab,1,1857.1
AmPmf8fb,PC,PNT,2,PM,4,blenny,0,NA
AmPmf8fb,PC,PNT,1,AM,4,caracal,1,705.6
AmPmf8fb,PC,PNT,1,AM,4,deglupta,1,1021.5
AmPmf8fb,PC,PNT,2,PM,4,dingo,1,2118.8
AmPmf8fb,PC,PNT,2,PM,4,dorado,0,NA
AmPmf8fb,PC,PNT,1,AM,4,drongo,0,NA
AmPmf8fb,PC,PNT,1,AM,4,galah,0,NA
AmPmf8fb,PC,PNT,1,AM,4,gelada,0,NA
AmPmf8fb,PC,PNT,1,AM,4,hoopoe,1,811.8
AmPmf8fb,PC,PNT,2,PM,4,komondor,1,666.7
AmPmf8fb,PC,PNT,1,AM,4,lesula,0,NA
AmPmf8fb,PC,PNT,2,PM,4,lycaon,0,NA
AmPmf8fb,PC,PNT,1,AM,4,mandrill,1,878
AmPmf8fb,PC,PNT,2,PM,4,marmot,0,NA
AmPmf8fb,PC,PNT,1,AM,4,oncilla,0,NA
AmPmf8fb,PC,PNT,2,PM,4,oranda,0,NA
AmPmf8fb,PC,PNT,2,PM,4,protea,0,NA
AmPmf8fb,PC,PNT,1,AM,4,serval,0,NA
AmPmf8fb,PC,PNT,2,PM,4,trillium,1,1829.9
AmPmf8fb,PC,PNT,2,PM,4,woylie,1,900.8
AmPmf8fb,PC,PNT,2,PM,4,zinnia,0,NA
AmPm504e,PC,PNN,2,PM,4,agouti,0,NA
AmPm504e,PC,PNN,1,AM,4,banyan,0,NA
AmPm504e,PC,PNN,1,AM,4,baobab,0,NA
AmPm504e,PC,PNN,2,PM,4,blenny,1,1763.5
AmPm504e,PC,PNN,1,AM,4,caracal,0,NA
AmPm504e,PC,PNN,1,AM,4,deglupta,0,NA
AmPm504e,PC,PNN,2,PM,4,dingo,0,NA
AmPm504e,PC,PNN,2,PM,4,dorado,0,NA
AmPm504e,PC,PNN,1,AM,4,drongo,0,NA
AmPm504e,PC,PNN,1,AM,4,galah,0,NA
AmPm504e,PC,PNN,1,AM,4,gelada,0,NA
AmPm504e,PC,PNN,1,AM,4,hoopoe,1,2961.3
AmPm504e,PC,PNN,2,PM,4,komondor,0,NA
AmPm504e,PC,PNN,1,AM,4,lesula,0,NA
AmPm504e,PC,PNN,2,PM,4,lycaon,0,NA
AmPm504e,PC,PNN,1,AM,4,mandrill,0,NA
AmPm504e,PC,PNN,2,PM,4,marmot,0,NA
AmPm504e,PC,PNN,1,AM,4,oncilla,0,NA
AmPm504e,PC,PNN,2,PM,4,oranda,0,NA
AmPm504e,PC,PNN,2,PM,4,protea,0,NA
AmPm504e,PC,PNN,1,AM,4,serval,0,NA
AmPm504e,PC,PNN,2,PM,4,trillium,0,NA
AmPm504e,PC,PNN,2,PM,4,woylie,0,NA
AmPm504e,PC,PNN,2,PM,4,zinnia,0,NA
AmPm504e,PC,PNT,2,PM,4,agouti,0,NA
AmPm504e,PC,PNT,1,AM,4,banyan,0,NA
AmPm504e,PC,PNT,1,AM,4,baobab,0,NA
AmPm504e,PC,PNT,2,PM,4,blenny,1,1029.5
AmPm504e,PC,PNT,1,AM,4,caracal,0,NA
AmPm504e,PC,PNT,1,AM,4,deglupta,0,NA
AmPm504e,PC,PNT,2,PM,4,dingo,0,NA
AmPm504e,PC,PNT,2,PM,4,dorado,0,NA
AmPm504e,PC,PNT,1,AM,4,drongo,0,NA
AmPm504e,PC,PNT,1,AM,4,galah,0,NA
AmPm504e,PC,PNT,1,AM,4,gelada,0,NA
